The graph SACHS has 8 nodes and 14 edges
SMALLCOVID 14 / 54; |X|: 2, |Z|: 3; it: 88 B; rt:0.014701366424560547
SMALLCOVID 14 / 54; |X|: 2, |Z|: 3; it: 89 B; rt:0.007246971130371094
SMALLCOVID 14 / 54; |X|: 2, |Z|: 3; it: 90 B; rt:0.5705280303955078
SMALLCOVID 14 / 54; |X|: 2, |Z|: 3; it: 91 B; rt:0.022904157638549805
SMALLCOVID 14 / 54; |X|: 2, |Z|: 3; it: 92 B; rt:0.029775619506835938
SMALLCOVID 14 / 54; |X|: 2, |Z|: 3; it: 93 B; rt:1.8255882263183594
SMALLCOVID 14 / 54; |X|: 2, |Z|: 3; it: 94 B; rt:0.5653862953186035
SMALLCOVID 14 / 54; |X|: 2, |Z|: 3; it: 95 B; rt:1.2348930835723877
SMALLCOVID 14 / 54; |X|: 2, |Z|: 3; it: 96 B; rt:0.10819768905639648
SMALLCOVID 14 / 54; |X|: 2, |Z|: 3; it: 97 B; rt:1.5649044513702393
SMALLCOVID 14 / 54; |X|: 2, |Z|: 3; it: 98 B; rt:0.007435321807861328
SMALLCOVID 14 / 54; |X|: 2, |Z|: 3; it: 99 B; rt:0.15300846099853516
SMALLCOVID 14 / 54; |X|: 2, |Z|: 3; it: 100 B; rt:0.3918154239654541
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 1 B; rt:0.25270605087280273
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 2 B; rt:0.48062753677368164
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 3 B; rt:1.1556446552276611
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 4 B; rt:1.3003370761871338
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 5 B; rt:0.4557337760925293
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 6 B; rt:0.18357419967651367
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 7 B; rt:0.07550811767578125
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 8 B; rt:0.3620588779449463
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 9 B; rt:1.6647863388061523
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 10 B; rt:0.7982509136199951
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 11 B; rt:0.31050634384155273
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 12 B; rt:0.3273341655731201
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 13 B; rt:1.2004730701446533
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 14 B; rt:1.0431692600250244
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 15 B; rt:0.003179788589477539
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 16 B; rt:0.6021182537078857
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 17 B; rt:1.1052601337432861
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 18 B; rt:0.9566261768341064
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 19 B; rt:0.6288435459136963
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 20 B; rt:1.6848459243774414
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 21 B; rt:0.3586602210998535
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 22 B; rt:0.4499659538269043
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 23 B; rt:0.09299874305725098
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 24 B; rt:1.6886553764343262
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 25 B; rt:0.7360508441925049
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 26 B; rt:0.2919893264770508
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 27 B; rt:0.8447823524475098
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 28 B; rt:1.0456984043121338
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 29 B; rt:0.27300453186035156
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 30 B; rt:0.983184814453125
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 31 B; rt:1.5655884742736816
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 32 B; rt:1.351844310760498
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 33 B; rt:1.1899056434631348
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 34 B; rt:0.8893544673919678
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 35 B; rt:1.1922802925109863
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 36 B; rt:0.021503210067749023
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 37 B; rt:0.5166730880737305
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 38 B; rt:0.21129941940307617
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 39 B; rt:0.7756733894348145
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 40 B; rt:0.993678092956543
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 41 B; rt:1.082409381866455
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 42 B; rt:0.7861607074737549
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 43 B; rt:1.7048122882843018
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 44 B; rt:0.573718786239624
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 45 B; rt:0.6053011417388916
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 46 B; rt:0.0032434463500976562
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 47 B; rt:0.0961761474609375
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 48 B; rt:0.4865391254425049
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 49 B; rt:0.38674497604370117
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 50 B; rt:2.0405843257904053
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 51 B; rt:0.5850870609283447
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 52 B; rt:0.2693510055541992
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 53 B; rt:0.3889956474304199
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 54 B; rt:1.3269305229187012
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 55 B; rt:1.2007999420166016
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 56 B; rt:0.002922534942626953
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 57 B; rt:0.537250280380249
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 58 B; rt:0.6960053443908691
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 59 B; rt:1.3020024299621582
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 60 B; rt:0.8355228900909424
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 61 B; rt:0.6819660663604736
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 62 B; rt:0.007568359375
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 63 B; rt:0.3635826110839844
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 64 B; rt:0.08850598335266113
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 65 B; rt:0.36512279510498047
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 66 B; rt:1.1792030334472656
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 67 B; rt:0.34203171730041504
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 68 B; rt:0.9653217792510986
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 69 B; rt:0.4430546760559082
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 70 B; rt:0.6072585582733154
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 71 B; rt:0.6274559497833252
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 72 B; rt:0.20554423332214355
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 73 B; rt:0.6827359199523926
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 74 B; rt:0.22502350807189941
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 75 B; rt:0.37835216522216797
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 76 B; rt:0.45371437072753906
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 77 B; rt:0.006685018539428711
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 78 B; rt:1.0335907936096191
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 79 B; rt:1.4026856422424316
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 80 B; rt:0.8324432373046875
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 81 B; rt:0.06136059761047363
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 82 B; rt:0.6023752689361572
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 83 B; rt:1.0934081077575684
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 84 B; rt:0.5635356903076172
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 85 B; rt:0.29066038131713867
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 86 B; rt:1.1836578845977783
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 87 B; rt:1.1423637866973877
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 88 B; rt:0.024057388305664062
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 89 B; rt:0.25479722023010254
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 90 B; rt:1.072826862335205
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 91 B; rt:1.258953332901001
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 92 B; rt:0.37076783180236816
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 93 B; rt:1.853102207183838
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 94 B; rt:0.4321908950805664
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 95 B; rt:0.4438438415527344
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 96 B; rt:0.29826879501342773
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 97 B; rt:0.007102012634277344
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 98 B; rt:2.568753957748413
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 99 B; rt:1.2891685962677002
SMALLCOVID 15 / 54; |X|: 2, |Z|: 5; it: 100 B; rt:1.3036916255950928
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 1 B; rt:1.8195991516113281
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 2 B; rt:0.05004715919494629
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 3 B; rt:1.2789385318756104
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 4 B; rt:0.6287779808044434
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 5 B; rt:1.9529941082000732
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 6 B; rt:0.80379319190979
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 7 B; rt:0.20491886138916016
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 8 B; rt:0.002904653549194336
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 9 B; rt:0.029746055603027344
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 10 B; rt:1.1452159881591797
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 11 B; rt:0.34032654762268066
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 12 B; rt:0.06384420394897461
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 13 B; rt:0.21398091316223145
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 14 B; rt:0.5476365089416504
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 15 B; rt:0.007247447967529297
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 16 B; rt:1.131937026977539
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 17 B; rt:1.0062003135681152
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 18 B; rt:0.44941067695617676
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 19 B; rt:0.8177306652069092
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 20 B; rt:0.9234268665313721
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 21 B; rt:0.7911372184753418
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 22 B; rt:0.8012921810150146
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 23 B; rt:1.0759341716766357
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 24 B; rt:0.6930210590362549
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 25 B; rt:0.7882645130157471
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 26 B; rt:0.007130622863769531
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 27 B; rt:1.8556182384490967
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 28 B; rt:0.5610044002532959
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 29 B; rt:1.3230857849121094
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 30 B; rt:0.5048210620880127
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 31 B; rt:0.6416497230529785
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 32 B; rt:1.1710090637207031
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 33 B; rt:0.3944683074951172
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 34 B; rt:0.006904125213623047
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 35 B; rt:0.5563714504241943
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 36 B; rt:0.20192670822143555
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 37 B; rt:0.8898825645446777
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 38 B; rt:0.2801852226257324
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 39 B; rt:1.24031400680542
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 40 B; rt:0.4852452278137207
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 41 B; rt:0.5161073207855225
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 42 B; rt:0.7689089775085449
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 43 B; rt:1.4416682720184326
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 44 B; rt:0.7016463279724121
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 45 B; rt:0.17963886260986328
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 46 B; rt:0.002588510513305664
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 47 B; rt:0.003025531768798828
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 48 B; rt:1.234715223312378
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 49 B; rt:0.0031316280364990234
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 50 B; rt:1.0969526767730713
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 51 B; rt:0.23425769805908203
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 52 B; rt:0.6576769351959229
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 53 B; rt:1.0955159664154053
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 54 B; rt:1.3061373233795166
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 55 B; rt:0.968712329864502
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 56 B; rt:0.09438610076904297
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 57 B; rt:0.0727849006652832
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 58 B; rt:0.6701874732971191
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 59 B; rt:0.5302128791809082
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 60 B; rt:0.23385119438171387
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 61 B; rt:0.0038590431213378906
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 62 B; rt:0.9417200088500977
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 63 B; rt:0.003038644790649414
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 64 B; rt:0.002989530563354492
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 65 B; rt:0.7484629154205322
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 66 B; rt:1.0605225563049316
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 67 B; rt:0.9284658432006836
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 68 B; rt:0.4405786991119385
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 69 B; rt:0.9144303798675537
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 70 B; rt:1.3819983005523682
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 71 B; rt:0.7273688316345215
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 72 B; rt:0.16626739501953125
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 73 B; rt:0.532249927520752
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 74 B; rt:0.8234853744506836
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 75 B; rt:0.4033207893371582
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 76 B; rt:0.7527115345001221
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 77 B; rt:0.2465217113494873
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 78 B; rt:0.007576465606689453
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 79 B; rt:0.07503581047058105
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 80 B; rt:0.25305676460266113
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 81 B; rt:0.20357275009155273
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 82 B; rt:0.7232494354248047
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 83 B; rt:0.7918133735656738
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 84 B; rt:1.0943293571472168
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 85 B; rt:0.049170494079589844
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 86 B; rt:0.25514674186706543
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 87 B; rt:0.3356354236602783
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 88 B; rt:0.8077347278594971
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 89 B; rt:0.7634501457214355
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 90 B; rt:0.5495438575744629
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 91 B; rt:1.59043550491333
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 92 B; rt:0.1652383804321289
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 93 B; rt:0.07781219482421875
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 94 B; rt:0.7949483394622803
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 95 B; rt:1.0425364971160889
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 96 B; rt:0.30576515197753906
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 97 B; rt:0.721278190612793
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 98 B; rt:1.2619338035583496
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 99 B; rt:0.24112272262573242
SMALLCOVID 16 / 54; |X|: 2, |Z|: 6; it: 100 B; rt:0.558739423751831
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 1 B; rt:0.37758374214172363
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 2 B; rt:0.5919575691223145
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 3 B; rt:0.5875003337860107
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 4 B; rt:1.8648412227630615
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 5 B; rt:0.17398762702941895
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 6 B; rt:0.7446880340576172
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 7 B; rt:0.6648130416870117
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 8 B; rt:0.08334040641784668
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 9 B; rt:0.7688019275665283
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 10 B; rt:0.6692330837249756
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 11 B; rt:0.0027124881744384766
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 12 B; rt:0.481184720993042
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 13 B; rt:0.5967707633972168
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 14 B; rt:0.006478548049926758
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 15 B; rt:0.7234010696411133
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 16 B; rt:1.2362966537475586
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 17 B; rt:0.009126663208007812
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 18 B; rt:0.9841563701629639
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 19 B; rt:0.856048583984375
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 20 B; rt:0.4177975654602051
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 21 B; rt:0.5027751922607422
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 22 B; rt:0.44829607009887695
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 23 B; rt:0.6096019744873047
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 24 B; rt:0.766826868057251
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 25 B; rt:0.42615604400634766
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 26 B; rt:0.014691591262817383
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 27 B; rt:0.06072664260864258
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 28 B; rt:0.48302602767944336
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 29 B; rt:0.4111313819885254
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 30 B; rt:0.19667887687683105
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 31 B; rt:0.3002510070800781
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 32 B; rt:1.3530008792877197
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 33 B; rt:0.6118192672729492
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 34 B; rt:0.326526403427124
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 35 B; rt:0.055469512939453125
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 36 B; rt:0.8412430286407471
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 37 B; rt:1.1268856525421143
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 38 B; rt:0.2642812728881836
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 39 B; rt:0.674426794052124
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 40 B; rt:0.7950015068054199
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 41 B; rt:0.4044346809387207
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 42 B; rt:0.669647216796875
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 43 B; rt:0.8425118923187256
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 44 B; rt:1.29046630859375
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 45 B; rt:1.039886474609375
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 46 B; rt:0.0028104782104492188
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 47 B; rt:0.6286017894744873
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 48 B; rt:0.5712854862213135
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 49 B; rt:0.3949582576751709
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 50 B; rt:0.5543820858001709
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 51 B; rt:0.18291187286376953
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 52 B; rt:0.002628326416015625
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 53 B; rt:0.061664581298828125
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 54 B; rt:0.002711772918701172
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 55 B; rt:1.1091511249542236
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 56 B; rt:0.6191446781158447
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 57 B; rt:0.08108329772949219
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 58 B; rt:0.44269704818725586
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 59 B; rt:0.1640169620513916
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 60 B; rt:0.3005056381225586
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 61 B; rt:0.7638039588928223
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 62 B; rt:0.16408801078796387
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 63 B; rt:0.5011675357818604
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 64 B; rt:1.0337762832641602
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 65 B; rt:0.36430859565734863
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 66 B; rt:0.009060382843017578
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 67 B; rt:0.7995038032531738
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 68 B; rt:0.17483067512512207
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 69 B; rt:0.5793631076812744
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 70 B; rt:0.37170863151550293
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 71 B; rt:0.45366930961608887
SMALLCOVID 17 / 54; |X|: 2, |Z|: 7; it: 72 B; rt:0.08392620086669922
